,auth_cd,auth_nm,sch_cd,sch_nm,lat,lon
17902,110,Edmonton Catholic Separate School District No. 7,1024,St. John Bosco,53.621776,-113.457471
18216,110,Edmonton Catholic Separate School District No. 7,1026,Archbishop Joseph MacNeil,53.459987,-113.577323
18418,110,Edmonton Catholic Separate School District No. 7,1027,St. Teresa of Calcutta Elementary School,53.55197,-113.474814
18590,110,Edmonton Catholic Separate School District No. 7,8001,Annunciation,53.530278,-113.606843
18710,110,Edmonton Catholic Separate School District No. 7,8003,Father Leo Green,53.607534,-113.456088
18981,110,Edmonton Catholic Separate School District No. 7,8010,Our Lady of Peace,53.5555,-113.595702
19060,110,Edmonton Catholic Separate School District No. 7,8011,Our Lady of Victories,53.515087,-113.594897
19148,110,Edmonton Catholic Separate School District No. 7,8013,St. Angela,53.595545,-113.549477
19424,110,Edmonton Catholic Separate School District No. 7,8016,St. Bernadette,53.572755,-113.402218
19498,110,Edmonton Catholic Separate School District No. 7,8018,St. Boniface,53.476699,-113.537413
19587,110,Edmonton Catholic Separate School District No. 7,8020,St. Dominic,53.606084,-113.432762
19806,110,Edmonton Catholic Separate School District No. 7,8022,St. Gerard,53.580642,-113.470634
19880,110,Edmonton Catholic Separate School District No. 7,8028,St. Martin,53.488963,-113.522947
19951,110,Edmonton Catholic Separate School District No. 7,8029,St. Matthew,53.591809,-113.474488
20176,110,Edmonton Catholic Separate School District No. 7,8032,St. Stanislaus,53.474326,-113.525925
20296,110,Edmonton Catholic Separate School District No. 7,8034,St. Vladimir Elementary School,53.592867,-113.456308
20418,110,Edmonton Catholic Separate School District No. 7,8036,St. Jerome,53.560974,-113.39302
20469,110,Edmonton Catholic Separate School District No. 7,8037,St. Philip,53.606488,-113.474749
20605,110,Edmonton Catholic Separate School District No. 7,8038,St. Augustine,53.473715,-113.505276
20735,110,Edmonton Catholic Separate School District No. 7,8039,St. Monica School,53.490675,-113.574555
20811,110,Edmonton Catholic Separate School District No. 7,8040,St. Justin,53.517525,-113.623211
20881,110,Edmonton Catholic Separate School District No. 7,8041,St. Elizabeth,53.468759,-113.451653
20976,110,Edmonton Catholic Separate School District No. 7,8042,St. Anne,53.604013,-113.485552
21049,110,Edmonton Catholic Separate School District No. 7,8043,Katherine Therrien,53.612001,-113.527216
21270,110,Edmonton Catholic Separate School District No. 7,8045,St. Timothy,53.605925,-113.523953
21380,110,Edmonton Catholic Separate School District No. 7,8047,St. Maria Goretti,53.585427,-113.407815
21462,110,Edmonton Catholic Separate School District No. 7,8048,Bishop Savaryn,53.62196,-113.508529
21606,110,Edmonton Catholic Separate School District No. 7,8049,Anne Fitzgerald,53.594395,-113.383735
21671,110,Edmonton Catholic Separate School District No. 7,8050,St. Martha,53.506332,-113.635041
21801,110,Edmonton Catholic Separate School District No. 7,8051,St. Teresa,53.456931,-113.52672
21986,110,Edmonton Catholic Separate School District No. 7,8053,John Paul I,53.472385,-113.425688
22061,110,Edmonton Catholic Separate School District No. 7,8054,St. Bonaventure,53.603301,-113.388714
22201,110,Edmonton Catholic Separate School District No. 7,8055,St. Lucy,53.622986,-113.526547
22331,110,Edmonton Catholic Separate School District No. 7,8056,St. Richard,53.44604,-113.427735
22422,110,Edmonton Catholic Separate School District No. 7,8057,St. Charles,53.632893,-113.503529
22552,110,Edmonton Catholic Separate School District No. 7,8058,Our Lady of The Prairies,53.499891,-113.625354
22684,110,Edmonton Catholic Separate School District No. 7,8059,Bishop Greschuk,53.635117,-113.480605
22834,110,Edmonton Catholic Separate School District No. 7,8060,Mary Hanley,53.462509,-113.400565
22990,110,Edmonton Catholic Separate School District No. 7,8061,Good Shepherd,53.491537,-113.635712
23307,110,Edmonton Catholic Separate School District No. 7,8202,Grandin School,53.53653,-113.5108
23447,110,Edmonton Catholic Separate School District No. 7,8203,Holy Cross,53.546765,-113.582383
23640,110,Edmonton Catholic Separate School District No. 7,8205,Our Lady of Mount Carmel,53.512779,-113.501554
23938,110,Edmonton Catholic Separate School District No. 7,8208,St. Alphonsus,53.568848,-113.465572
24064,110,Edmonton Catholic Separate School District No. 7,8210,St. Basil School,53.565868,-113.495864
24199,110,Edmonton Catholic Separate School District No. 7,8211,St. Brendan,53.529481,-113.424949
24277,110,Edmonton Catholic Separate School District No. 7,8212,St. Catherine,53.556211,-113.509455
24721,110,Edmonton Catholic Separate School District No. 7,8214,Ben Calf Robe - St. Clare,53.571369,-113.439514
24854,110,Edmonton Catholic Separate School District No. 7,8215,St. Edmund,53.590286,-113.52481
25112,110,Edmonton Catholic Separate School District No. 7,8216,St. Francis of Assisi,53.588196,-113.443826
25199,110,Edmonton Catholic Separate School District No. 7,8217,St. Gabriel,53.550827,-113.423479
25319,110,Edmonton Catholic Separate School District No. 7,8218,St. James,53.560974,-113.39302
25562,110,Edmonton Catholic Separate School District No. 7,8220,St. Leo,53.575379,-113.424894
25825,110,Edmonton Catholic Separate School District No. 7,8225,St. Paul,53.533065,-113.572001
25948,110,Edmonton Catholic Separate School District No. 7,8226,St. Pius X,53.577401,-113.54325
26277,110,Edmonton Catholic Separate School District No. 7,8229,St. Vincent,53.548463,-113.560616
26351,110,Edmonton Catholic Separate School District No. 7,8230,St. Elizabeth Seton,53.595452,-113.396818
26581,110,Edmonton Catholic Separate School District No. 7,8231,St. Clement,53.446074,-113.449686
26813,110,Edmonton Catholic Separate School District No. 7,8232,St. Benedict,53.526174,-113.633616
26952,110,Edmonton Catholic Separate School District No. 7,8234,Holy Family,53.446398,-113.402559
27178,110,Edmonton Catholic Separate School District No. 7,8236,Frere Antoine,53.459542,-113.44879
27370,110,Edmonton Catholic Separate School District No. 7,8237,St. Mary,53.475976,-113.584615
27542,110,Edmonton Catholic Separate School District No. 7,8238,St. Kateri Catholic School,53.476212,-113.400873
28917,110,Edmonton Catholic Separate School District No. 7,8410,J H Picard,53.507584,-113.485753
82494,3020,Edmonton School District No. 7,18,The Academy at King Edward,53.521400451660156,-113.48999786376953
82685,3020,Edmonton School District No. 7,1003,Jackson Heights Elementary,53.4833984375,-113.40899658203125
82807,3020,Edmonton School District No. 7,1004,George P. Nicholson School,53.44269943237305,-113.5250015258789
84119,3020,Edmonton School District No. 7,7055,Victoria School,53.5536003112793,-113.49600219726562
86681,3020,Edmonton School District No. 7,7100,Abbott School,53.574501037597656,-113.39299774169922
86783,3020,Edmonton School District No. 7,7104,Athlone School,53.5880012512207,-113.54499816894531
86898,3020,Edmonton School District No. 7,7106,Beacon Heights School,53.575401306152344,-113.41400146484375
86944,3020,Edmonton School District No. 7,7107,Belgravia School,53.5099983215332,-113.53199768066406
86984,3020,Edmonton School District No. 7,7109,Belvedere School,53.59510040283203,-113.43599700927734
87057,3020,Edmonton School District No. 7,7113,Calder School,53.5890007019043,-113.5260009765625
87134,3020,Edmonton School District No. 7,7114,Capilano School,53.57889938354492,-113.54100036621094
87217,3020,Edmonton School District No. 7,7115,Coronation School,53.55509948730469,-113.56099700927734
87273,3020,Edmonton School District No. 7,7118,Delton School,53.57590103149414,-113.47799682617188
87402,3020,Edmonton School District No. 7,7121,Dovercourt School,53.57379913330078,-113.56199645996094
87519,3020,Edmonton School District No. 7,7123,Forest Heights School,53.544700622558594,-113.4530029296875
87617,3020,Edmonton School District No. 7,7126,Glenora School,53.5442008972168,-113.55599975585938
87680,3020,Edmonton School District No. 7,7127,Gold Bar School,53.54949951171875,-113.41300201416016
87734,3020,Edmonton School District No. 7,7128,Grandview Heights School,53.4995002746582,-113.5469970703125
87838,3020,Edmonton School District No. 7,7129,Grovenor School,53.54499816894531,-113.56900024414062
87881,3020,Edmonton School District No. 7,7132,Hazeldean School,53.504600524902344,-113.47899627685547
87937,3020,Edmonton School District No. 7,7136,Inglewood School,53.566001892089844,-113.54000091552734
87991,3020,Edmonton School District No. 7,7137,Kensington School,53.59550094604492,-113.52799987792969
88131,3020,Edmonton School District No. 7,7138,Kildare School,53.60639953613281,-113.45800018310547
88346,3020,Edmonton School District No. 7,7141,Lauderdale School,53.58789825439453,-113.50299835205078
88424,3020,Edmonton School District No. 7,7143,McArthur School,53.59749984741211,-113.5510025024414
88488,3020,Edmonton School District No. 7,7146,Brookside School,53.49169921875,-113.56800079345703
88587,3020,Edmonton School District No. 7,7149,Mee-Yah-Noh School,53.587398529052734,-113.48400115966797
88662,3020,Edmonton School District No. 7,7150,Mill Creek School,53.51559829711914,-113.48100280761719
88717,3020,Edmonton School District No. 7,7151,Montrose School,53.572601318359375,-113.43599700927734
88780,3020,Edmonton School District No. 7,7153,Mount Royal School,53.56880187988281,-113.42500305175781
88836,3020,Edmonton School District No. 7,7155,North Edmonton School,53.60340118408203,-113.47699737548828
88922,3020,Edmonton School District No. 7,7156,Norwood School,53.560298919677734,-113.48799896240234
88995,3020,Edmonton School District No. 7,7161,Prince Charles School,53.57889938354492,-113.54100036621094
89117,3020,Edmonton School District No. 7,7164,Queen Alexandra School,53.51380157470703,-113.50399780273438
89167,3020,Edmonton School District No. 7,7168,Riverdale School,53.543399810791016,-113.46800231933594
89201,3020,Edmonton School District No. 7,7169,R J Scott School,53.59659957885742,-113.50399780273438
89253,3020,Edmonton School District No. 7,7170,Rutherford School,53.522499084472656,-113.46800231933594
89314,3020,Edmonton School District No. 7,7171,Scott Robertson School,53.59659957885742,-113.50399780273438
89378,3020,Edmonton School District No. 7,7175,Terrace Heights School,53.608699798583984,-113.43099975585938
89427,3020,Edmonton School District No. 7,7176,Patricia Heights School,53.51089859008789,-113.60299682617188
89518,3020,Edmonton School District No. 7,7177,Virginia Park School,53.56039810180664,-113.447998046875
89589,3020,Edmonton School District No. 7,7178,Greenfield School,53.47249984741211,-113.5270004272461
89784,3020,Edmonton School District No. 7,7180,Lansdowne School,53.487701416015625,-113.54499816894531
89847,3020,Edmonton School District No. 7,7182,Windsor Park School,53.52399826049805,-113.53500366210938
89907,3020,Edmonton School District No. 7,7183,Woodcroft School,53.51969909667969,-113.50199890136719
89957,3020,Edmonton School District No. 7,7184,Glengarry School,53.59629821777344,-113.48400115966797
90138,3020,Edmonton School District No. 7,7185,Lendrum School,53.4911003112793,-113.52300262451172
90204,3020,Edmonton School District No. 7,7186,Malmo School,53.485198974609375,-113.52999877929688
90271,3020,Edmonton School District No. 7,7187,Princeton School,53.589599609375,-113.45899963378906
90372,3020,Edmonton School District No. 7,7188,J A Fife School,53.61149978637695,-113.46099853515625
90472,3020,Edmonton School District No. 7,7189,Waverley School,53.523799896240234,-113.43299865722656
90558,3020,Edmonton School District No. 7,7191,Northmount School,53.60340118408203,-113.47699737548828
90660,3020,Edmonton School District No. 7,7192,Afton School,53.5265007019043,-113.61000061035156
90792,3020,Edmonton School District No. 7,7193,Clara Tyner School,53.53099822998047,-113.43499755859375
90843,3020,Edmonton School District No. 7,7194,Delwood School,53.59640121459961,-113.45500183105469
91076,3020,Edmonton School District No. 7,7195,McKee School,53.48780059814453,-113.50900268554688
91154,3020,Edmonton School District No. 7,7196,Rundle School,53.57889938354492,-113.54100036621094
91252,3020,Edmonton School District No. 7,7197,Westbrook School,53.47589874267578,-113.54000091552734
91428,3020,Edmonton School District No. 7,7198,York School,53.60150146484375,-113.43499755859375
91528,3020,Edmonton School District No. 7,7200,McLeod School,53.610801696777344,-113.43099975585938
91632,3020,Edmonton School District No. 7,7201,Richard Secord School,53.47700119018555,-113.53399658203125
91742,3020,Edmonton School District No. 7,7204,Elmwood School,53.51620101928711,-113.6050033569336
91936,3020,Edmonton School District No. 7,7205,Glendale School,53.536399841308594,-113.5999984741211
91999,3020,Edmonton School District No. 7,7206,High Park School,53.56039810180664,-113.447998046875
92048,3020,Edmonton School District No. 7,7207,James Gibbons School,53.522499084472656,-113.58399963378906
92101,3020,Edmonton School District No. 7,7208,Lynnwood School,53.5166015625,-113.58799743652344
92189,3020,Edmonton School District No. 7,7209,Mayfield School,53.55550003051758,-113.59500122070312
92258,3020,Edmonton School District No. 7,7210,Meadowlark School,53.5260009765625,-113.59500122070312
92374,3020,Edmonton School District No. 7,7211,Rio Terrace Elementary School,53.50849914550781,-113.58599853515625
92448,3020,Edmonton School District No. 7,7212,Sherwood School,53.532798767089844,-113.58399963378906
92507,3020,Edmonton School District No. 7,7213,Youngstown School,53.54570007324219,-113.60299682617188
92607,3020,Edmonton School District No. 7,7214,John Barnett School,53.61000061035156,-113.44999694824219
92670,3020,Edmonton School District No. 7,7215,Evansdale School,53.610599517822266,-113.48400115966797
92810,3020,Edmonton School District No. 7,7216,Thorncliffe School,53.5161018371582,-113.62200164794922
92902,3020,Edmonton School District No. 7,7218,Duggan School,53.4718017578125,-113.50599670410156
92973,3020,Edmonton School District No. 7,7220,Grace Martin School,53.46950149536133,-113.45700073242188
93083,3020,Edmonton School District No. 7,7223,Malcolm Tweddle School,53.47760009765625,-113.45700073242188
93190,3020,Edmonton School District No. 7,7224,Lee Ridge School,53.471099853515625,-113.44499969482422
93299,3020,Edmonton School District No. 7,7225,Caernarvon School,53.61040115356445,-113.5270004272461
93440,3020,Edmonton School District No. 7,7226,Brander Gardens School,53.49359893798828,-113.5770034790039
93507,3020,Edmonton School District No. 7,7228,Belmont School,53.593299865722656,-113.39299774169922
93633,3020,Edmonton School District No. 7,7229,Overlanders School,53.58190155029297,-113.38899993896484
93740,3020,Edmonton School District No. 7,7232,Rideau Park School,53.47819900512695,-113.50499725341797
93852,3020,Edmonton School District No. 7,7233,Ekota School,53.449100494384766,-113.44200134277344
93920,3020,Edmonton School District No. 7,7234,Aldergrove School,53.5181999206543,-113.63600158691406
94044,3020,Edmonton School District No. 7,7235,Satoo School,53.446800231933594,-113.46099853515625
94114,3020,Edmonton School District No. 7,7236,Belmead School,53.525699615478516,-113.63800048828125
94180,3020,Edmonton School District No. 7,7237,Callingwood Elementary School,53.50849914550781,-113.62300109863281
94266,3020,Edmonton School District No. 7,7238,Sifton School,53.59429931640625,-113.40799713134766
94351,3020,Edmonton School District No. 7,7239,Kameyosek School,53.460899353027344,-113.44200134277344
94417,3020,Edmonton School District No. 7,7240,Homesteader School,53.58720016479492,-113.41200256347656
94513,3020,Edmonton School District No. 7,7241,Steinhauer School,53.464298248291016,-113.50599670410156
94623,3020,Edmonton School District No. 7,7242,Lorelei School,53.624000549316406,-113.50199890136719
94774,3020,Edmonton School District No. 7,7243,Sweet Grass School,53.46329879760742,-113.52799987792969
94878,3020,Edmonton School District No. 7,7246,Dunluce School,53.62189865112305,-113.5270004272461
95013,3020,Edmonton School District No. 7,7247,Baturyn School,53.632999420166016,-113.50599670410156
95143,3020,Edmonton School District No. 7,7248,Ormsby School,53.498199462890625,-113.63800048828125
95245,3020,Edmonton School District No. 7,7249,Meyonohk School,53.455299377441406,-113.4540023803711
95395,3020,Edmonton School District No. 7,7250,Greenview School,53.474098205566406,-113.4280014038086
95557,3020,Edmonton School District No. 7,7251,Sakaw School,53.441001892089844,-113.4280014038086
95635,3020,Edmonton School District No. 7,7253,Bannerman School,53.605098724365234,-113.37899780273438
95744,3020,Edmonton School District No. 7,7254,Keheewin School,53.44929885864258,-113.50199890136719
95866,3020,Edmonton School District No. 7,7255,Hillview School,53.46780014038086,-113.4280014038086
95929,3020,Edmonton School District No. 7,7257,Meyokumin School,53.450199127197266,-113.4280014038086
96020,3020,Edmonton School District No. 7,7258,Pollard Meadows School,53.44889831542969,-113.41300201416016
96114,3020,Edmonton School District No. 7,7259,Menisa School,53.44279861450195,-113.4489974975586
96181,3020,Edmonton School District No. 7,7260,Centennial School,53.49359893798828,-113.625
96292,3020,Edmonton School District No. 7,7262,Kirkness School,53.61109924316406,-113.38800048828125
96406,3020,Edmonton School District No. 7,7263,Crawford Plains School,53.44089889526367,-113.40599822998047
96541,3020,Edmonton School District No. 7,7264,Daly Grove School,53.45000076293945,-113.4000015258789
96673,3020,Edmonton School District No. 7,7265,Weinlos School,53.46009826660156,-113.41600036621094
96799,3020,Edmonton School District No. 7,7267,LaPerle School,53.53310012817383,-113.64600372314453
96916,3020,Edmonton School District No. 7,7269,Lymburn School,53.50590133666992,-113.64600372314453
97065,3020,Edmonton School District No. 7,7270,Tipaskan School,53.46289825439453,-113.45899963378906
97152,3020,Edmonton School District No. 7,7271,Ellerslie Campus South,53.427799224853516,-113.44100189208984
97196,3020,Edmonton School District No. 7,7273,Fraser School,53.611900329589844,-113.37300109863281
97287,3020,Edmonton School District No. 7,7274,Minchau School,53.46770095825195,-113.40799713134766
97400,3020,Edmonton School District No. 7,7275,Julia Kiniski School,53.477500915527344,-113.40599822998047
97550,3020,Edmonton School District No. 7,7276,Bisset School,53.487300872802734,-113.6719970703125
97690,3020,Edmonton School District No. 7,7277,Lago Lindo School,53.63589859008789,-113.48699951171875
97807,3020,Edmonton School District No. 7,7278,Earl Buxton School,53.4739990234375,-113.58200073242188
97953,3020,Edmonton School District No. 7,7279,George H Luck School,53.473201751708984,-113.5719985961914
98079,3020,Edmonton School District No. 7,7280,Velma E. Baker School,53.48099899291992,-113.38500213623047
98211,3020,Edmonton School District No. 7,7281,Michael A Kostek Elementary School,53.48979949951172,-113.6510009765625
98442,3020,Edmonton School District No. 7,7501,Avonmore School,53.51190185546875,-113.4489974975586
98624,3020,Edmonton School District No. 7,7503,Crestwood School,53.5349006652832,-113.56999969482422
98768,3020,Edmonton School District No. 7,7504,Brightview School,53.54899978637695,-113.58799743652344
98862,3020,Edmonton School District No. 7,7505,Donnan School,53.514198303222656,-113.46099853515625
98976,3020,Edmonton School District No. 7,7507,Eastwood School,53.5349006652832,-113.56999969482422
99047,3020,Edmonton School District No. 7,7508,Fulton Place School,53.62689971923828,-113.4749984741211
99158,3020,Edmonton School District No. 7,7509,Garneau School,53.52259826660156,-113.51300048828125
99469,3020,Edmonton School District No. 7,7514,Holyrood School,53.53099822998047,-113.4489974975586
99787,3020,Edmonton School District No. 7,7517,King Edward School,53.521400451660156,-113.49199676513672
99850,3020,Edmonton School District No. 7,7518,Laurier Heights School,53.5161018371582,-113.56700134277344
100137,3020,Edmonton School District No. 7,7520,McCauley School,53.610801696777344,-113.43099975585938
100224,3020,Edmonton School District No. 7,7521,John A. McDougall School,53.55569839477539,-113.50499725341797
100451,3020,Edmonton School District No. 7,7523,McKernan School,53.512901306152344,-113.5250015258789
100686,3020,Edmonton School District No. 7,7524,Mount Pleasant School,53.495601654052734,-113.50299835205078
100854,3020,Edmonton School District No. 7,7526,Newton School,53.589599609375,-113.45899963378906
100924,3020,Edmonton School District No. 7,7527,Oliver School,53.543800354003906,-113.52400207519531
101253,3020,Edmonton School District No. 7,7529,Parkallen School,53.50410079956055,-113.51899719238281
101331,3020,Edmonton School District No. 7,7530,Parkdale School,53.50410079956055,-113.51899719238281
101427,3020,Edmonton School District No. 7,7531,Parkview School,53.52690124511719,-113.56800079345703
102335,3020,Edmonton School District No. 7,7537,Spruce Avenue School,53.56520080566406,-113.49600219726562
102672,3020,Edmonton School District No. 7,7539,Strathearn School,53.5088996887207,-113.5
102798,3020,Edmonton School District No. 7,7542,Westglen School,53.5547981262207,-113.54199981689453
104659,3020,Edmonton School District No. 7,7567,Horse Hill School,53.656700134277344,-113.34300231933594
104699,3020,Edmonton School District No. 7,7569,Winterburn School,53.534400939941406,-113.68800354003906
105885,3020,Edmonton School District No. 7,7575,Major General Griesbach School,53.60749816894531,-113.49700164794922
106244,3020,Edmonton School District No. 7,7730,Alberta School for the Deaf,53.4995002746582,-113.52400207519531
106292,3020,Edmonton School District No. 7,7772,Tevie Miller Heritage School Program,53.4995002746582,-113.52400207519531
106356,3020,Edmonton School District No. 7,7905,Edmonton Christian High School,53.5547981262207,-113.56800079345703
106769,3020,Edmonton School District No. 7,7909,Millwoods Christian School,53.47529983520508,-113.46199798583984
106984,3020,Edmonton School District No. 7,7911,Talmud Torah School,53.499900817871094,-113.62200164794922
107076,3020,Edmonton School District No. 7,7931,Meadowlark Christian School,53.53689956665039,-113.59300231933594
107418,3030,Calgary School District No. 19,387,The Hamptons School,51.14243,-114.14885
107514,3030,Calgary School District No. 19,535,Hidden Valley School,51.15062,-114.11986
107706,3030,Calgary School District No. 19,536,Crossing Park School,51.11488,-113.96754
107954,3030,Calgary School District No. 19,537,Battalion Park School,51.0239,-114.18149
108071,3030,Calgary School District No. 19,538,Monterey Park School,51.07813,-113.93076
108338,3030,Calgary School District No. 19,596,Douglasdale School,50.93472,-113.98288
108431,3030,Calgary School District No. 19,597,Scenic Acres School,51.12091,-114.21519
108510,3030,Calgary School District No. 19,1038,Coventry Hills School,51.16556,-114.0514
108603,3030,Calgary School District No. 19,1053,Colonel Sanders School,51.09981,-114.07552
108753,3030,Calgary School District No. 19,1054,Piitoayis Family School,51.03466,-114.01954
108968,3030,Calgary School District No. 19,1099,Somerset School,50.89737,-114.0855
109270,3030,Calgary School District No. 19,9014,Children's Village School,51.06325,-114.04216
109491,3030,Calgary School District No. 19,9100,Richmond School,51.02992,-114.11463
109572,3030,Calgary School District No. 19,9101,Alex Ferguson School,51.03921,-114.12275
109652,3030,Calgary School District No. 19,9103,Jennie Elliott School,50.99633,-114.12714
109808,3030,Calgary School District No. 19,9104,Killarney School,51.02768,-114.1347
109920,3030,Calgary School District No. 19,9109,Altadore School,51.01384,-114.0993
110014,3030,Calgary School District No. 19,9110,Belvedere Parkway School,51.09323,-114.21141
110190,3030,Calgary School District No. 19,9111,Bowcroft School,51.08748,-114.19256
110335,3030,Calgary School District No. 19,9114,Connaught School,51.04169,-114.08725
110399,3030,Calgary School District No. 19,9118,Earl Grey School,51.03081,-114.0824
110479,3030,Calgary School District No. 19,9119,Elbow Park School,51.01944,-114.08196
110561,3030,Calgary School District No. 19,9121,Glamorgan School,51.01527,-114.14539
110751,3030,Calgary School District No. 19,9122,Glenbrook School,51.02353,-114.15536
110918,3030,Calgary School District No. 19,9130,Ramsay School,51.03317,-114.0458
110975,3030,Calgary School District No. 19,9133,Rosscarrock School,51.04126,-114.14509
111038,3030,Calgary School District No. 19,9135,Sir James Lougheed School,51.13177,-113.95496
111085,3030,Calgary School District No. 19,9138,Terrace Road School,51.07443,-114.15809
111144,3030,Calgary School District No. 19,9140,Westgate School,51.04457,-114.15906
111320,3030,Calgary School District No. 19,9141,Wildwood School,51.05162,-114.15214
111464,3030,Calgary School District No. 19,9142,William Reid School,51.022,-114.09025
111534,3030,Calgary School District No. 19,9143,Glendale School,51.03224,-114.14547
111637,3030,Calgary School District No. 19,9202,Banff Trail School,51.08144,-114.11678
111781,3030,Calgary School District No. 19,9203,Belfast School,51.0631,-114.01863
111869,3030,Calgary School District No. 19,9204,Brentwood School,51.09026,-114.12328
112078,3030,Calgary School District No. 19,9205,Briar Hill School,51.0631,-114.11144
112163,3030,Calgary School District No. 19,9207,Buchanan School,51.08545,-114.06284
112229,3030,Calgary School District No. 19,9208,Cambrian Heights School,51.08548,-114.08845
112335,3030,Calgary School District No. 19,9209,Capitol Hill School,51.07188,-114.10366
112409,3030,Calgary School District No. 19,9210,Captain John Palliser School,51.09643,-114.13642
112488,3030,Calgary School District No. 19,9212,Collingwood School,51.08592,-114.10352
112687,3030,Calgary School District No. 19,9214,Dr. E. W. Coffin School,51.10433,-114.13495
112764,3030,Calgary School District No. 19,9216,Greenview School,50.98429,-114.06018
112884,3030,Calgary School District No. 19,9217,Highwood School,51.09228,-114.07679
112958,3030,Calgary School District No. 19,9218,Hillhurst School,51.05739,-114.09249
113083,3030,Calgary School District No. 19,9219,Huntington Hills School,51.11218,-114.0776
